HitId	WorkerId	AssignmentId	SentenceId	Offset	HighlightedText	Category	Text	EncodedTokens	TokenIdxs
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/46C265C90C2B30593EC4E0EFE0EDCF435295F302	59	blue	Eye color	 Hello gentleman . My name Aubrey . I am a long brown hair blue eye , thick hips slim waist . Just perfect for u . I ' m great at making u feel nice and comfortable and leave u with a smile everytime . Remember I ' ll only b there for a day or two so book the 	WyJIZWxsbyIsICJnZW50bGVtYW4iLCAiLiIsICJNeSIsICJuYW1lIiwgIkF1YnJleSIsICIuIiwgIkkiLCAiYW0iLCAiYSIsICJsb25nIiwgImJyb3duIiwgImhhaXIiLCAiYmx1ZSIsICJleWUiLCAiLCIsICJ0aGljayIsICJoaXBzIiwgInNsaW0iLCAid2Fpc3QiLCAiLiIsICJKdXN0IiwgInBlcmZlY3QiLCAiZm9yIiwgInUiLCAiLiIsICJJIiwgIiciLCAibSIsICJncmVhdCIsICJhdCIsICJtYWtpbmciLCAidSIsICJmZWVsIiwgIm5pY2UiLCAiYW5kIiwgImNvbWZvcnRhYmxlIiwgImFuZCIsICJsZWF2ZSIsICJ1IiwgIndpdGgiLCAiYSIsICJzbWlsZSIsICJldmVyeXRpbWUiLCAiLiIsICJSZW1lbWJlciIsICJJIiwgIiciLCAibGwiLCAib25seSIsICJiIiwgInRoZXJlIiwgImZvciIsICJhIiwgImRheSIsICJvciIsICJ0d28iLCAic28iLCAiYm9vayIsICJ0aGUiXQ==	14
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/C80E611544F03E647808C797971090AB2784F26D	82	brunette	Hair type	 &gt; &gt; &gt; &gt; &gt; Chloe &lt; &lt; &lt; &lt; &lt; <br> <br> Tall and curvy brunette available now ! <br> <br> <br> <br> All natural Beauty ~ ! <br> <br> CURVES IN ALL THE RIGHT PLACES . <br> <br> Long Chestnut Brown Hair . <br> <br> and <br> <br> Stunning Green Eyes . <br> <br> 34DD - 24 - 	WyImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICJDaGxvZSIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiVGFsbCIsICJhbmQiLCAiY3VydnkiLCAiYnJ1bmV0dGUiLCAiYXZhaWxhYmxlIiwgIm5vdyIsICIhIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQWxsIiwgIm5hdHVyYWwiLCAiQmVhdXR5IiwgIn4iLCAiISIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQ1VSVkVTIiwgIklOIiwgIkFMTCIsICJUSEUiLCAiUklHSFQiLCAiUExBQ0VTIiwgIi4iLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIkxvbmciLCAiQ2hlc3RudXQiLCAiQnJvd24iLCAiSGFpciIsICIuIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICJhbmQiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIlN0dW5uaW5nIiwgIkdyZWVuIiwgIkV5ZXMiLCAiLiIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiMzRERCIsICItIiwgIjI0IiwgIi0iXQ==	17
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/C80E611544F03E647808C797971090AB2784F26D	203	Long Chestnut Brown Hair	Hair type	 &gt; &gt; &gt; &gt; &gt; Chloe &lt; &lt; &lt; &lt; &lt; <br> <br> Tall and curvy brunette available now ! <br> <br> <br> <br> All natural Beauty ~ ! <br> <br> CURVES IN ALL THE RIGHT PLACES . <br> <br> Long Chestnut Brown Hair . <br> <br> and <br> <br> Stunning Green Eyes . <br> <br> 34DD - 24 - 	WyImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICJDaGxvZSIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiVGFsbCIsICJhbmQiLCAiY3VydnkiLCAiYnJ1bmV0dGUiLCAiYXZhaWxhYmxlIiwgIm5vdyIsICIhIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQWxsIiwgIm5hdHVyYWwiLCAiQmVhdXR5IiwgIn4iLCAiISIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQ1VSVkVTIiwgIklOIiwgIkFMTCIsICJUSEUiLCAiUklHSFQiLCAiUExBQ0VTIiwgIi4iLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIkxvbmciLCAiQ2hlc3RudXQiLCAiQnJvd24iLCAiSGFpciIsICIuIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICJhbmQiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIlN0dW5uaW5nIiwgIkdyZWVuIiwgIkV5ZXMiLCAiLiIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiMzRERCIsICItIiwgIjI0IiwgIi0iXQ==	41,,42,,43,,44
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/C80E611544F03E647808C797971090AB2784F26D	254	Stunning Green Eyes	Eye color	 &gt; &gt; &gt; &gt; &gt; Chloe &lt; &lt; &lt; &lt; &lt; <br> <br> Tall and curvy brunette available now ! <br> <br> <br> <br> All natural Beauty ~ ! <br> <br> CURVES IN ALL THE RIGHT PLACES . <br> <br> Long Chestnut Brown Hair . <br> <br> and <br> <br> Stunning Green Eyes . <br> <br> 34DD - 24 - 	WyImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICJDaGxvZSIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiVGFsbCIsICJhbmQiLCAiY3VydnkiLCAiYnJ1bmV0dGUiLCAiYXZhaWxhYmxlIiwgIm5vdyIsICIhIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQWxsIiwgIm5hdHVyYWwiLCAiQmVhdXR5IiwgIn4iLCAiISIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQ1VSVkVTIiwgIklOIiwgIkFMTCIsICJUSEUiLCAiUklHSFQiLCAiUExBQ0VTIiwgIi4iLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIkxvbmciLCAiQ2hlc3RudXQiLCAiQnJvd24iLCAiSGFpciIsICIuIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICJhbmQiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIlN0dW5uaW5nIiwgIkdyZWVuIiwgIkV5ZXMiLCAiLiIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiMzRERCIsICItIiwgIjI0IiwgIi0iXQ==	51,,52,,53
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/E444DD57C5262681F6556478AEFE6F3D092C82C5	72	brunette	Hair type	 &gt; &gt; &gt; &gt; &gt; Chloe &lt; &lt; &lt; &lt; &lt; Tall and curvy brunette available now . All natural Beauty ~ . CURVES IN ALL THE RIGHT PLACES . Long Chestnut Brown Hair . and Stunning Green Eyes . 34DD - 24 - 36 build TALL Slender Figure 5 ' 7 120lbs 216 - 961 - 5663 no text 	WyImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICJDaGxvZSIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICJUYWxsIiwgImFuZCIsICJjdXJ2eSIsICJicnVuZXR0ZSIsICJhdmFpbGFibGUiLCAibm93IiwgIi4iLCAiQWxsIiwgIm5hdHVyYWwiLCAiQmVhdXR5IiwgIn4iLCAiLiIsICJDVVJWRVMiLCAiSU4iLCAiQUxMIiwgIlRIRSIsICJSSUdIVCIsICJQTEFDRVMiLCAiLiIsICJMb25nIiwgIkNoZXN0bnV0IiwgIkJyb3duIiwgIkhhaXIiLCAiLiIsICJhbmQiLCAiU3R1bm5pbmciLCAiR3JlZW4iLCAiRXllcyIsICIuIiwgIjM0REQiLCAiLSIsICIyNCIsICItIiwgIjM2IiwgImJ1aWxkIiwgIlRBTEwiLCAiU2xlbmRlciIsICJGaWd1cmUiLCAiNSIsICInIiwgIjciLCAiMTIwbGJzIiwgIjIxNiIsICItIiwgIjk2MSIsICItIiwgIjU2NjMiLCAibm8iLCAidGV4dCJd	15
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/E444DD57C5262681F6556478AEFE6F3D092C82C5	153	Long Chestnut Brown Hair	Hair type	 &gt; &gt; &gt; &gt; &gt; Chloe &lt; &lt; &lt; &lt; &lt; Tall and curvy brunette available now . All natural Beauty ~ . CURVES IN ALL THE RIGHT PLACES . Long Chestnut Brown Hair . and Stunning Green Eyes . 34DD - 24 - 36 build TALL Slender Figure 5 ' 7 120lbs 216 - 961 - 5663 no text 	WyImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICJDaGxvZSIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICJUYWxsIiwgImFuZCIsICJjdXJ2eSIsICJicnVuZXR0ZSIsICJhdmFpbGFibGUiLCAibm93IiwgIi4iLCAiQWxsIiwgIm5hdHVyYWwiLCAiQmVhdXR5IiwgIn4iLCAiLiIsICJDVVJWRVMiLCAiSU4iLCAiQUxMIiwgIlRIRSIsICJSSUdIVCIsICJQTEFDRVMiLCAiLiIsICJMb25nIiwgIkNoZXN0bnV0IiwgIkJyb3duIiwgIkhhaXIiLCAiLiIsICJhbmQiLCAiU3R1bm5pbmciLCAiR3JlZW4iLCAiRXllcyIsICIuIiwgIjM0REQiLCAiLSIsICIyNCIsICItIiwgIjM2IiwgImJ1aWxkIiwgIlRBTEwiLCAiU2xlbmRlciIsICJGaWd1cmUiLCAiNSIsICInIiwgIjciLCAiMTIwbGJzIiwgIjIxNiIsICItIiwgIjk2MSIsICItIiwgIjU2NjMiLCAibm8iLCAidGV4dCJd	31,,32,,33,,34
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/E444DD57C5262681F6556478AEFE6F3D092C82C5	184	Stunning Green Eyes	Eye color	 &gt; &gt; &gt; &gt; &gt; Chloe &lt; &lt; &lt; &lt; &lt; Tall and curvy brunette available now . All natural Beauty ~ . CURVES IN ALL THE RIGHT PLACES . Long Chestnut Brown Hair . and Stunning Green Eyes . 34DD - 24 - 36 build TALL Slender Figure 5 ' 7 120lbs 216 - 961 - 5663 no text 	WyImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICImYW1wO2d0OyIsICJDaGxvZSIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICImYW1wO2x0OyIsICJUYWxsIiwgImFuZCIsICJjdXJ2eSIsICJicnVuZXR0ZSIsICJhdmFpbGFibGUiLCAibm93IiwgIi4iLCAiQWxsIiwgIm5hdHVyYWwiLCAiQmVhdXR5IiwgIn4iLCAiLiIsICJDVVJWRVMiLCAiSU4iLCAiQUxMIiwgIlRIRSIsICJSSUdIVCIsICJQTEFDRVMiLCAiLiIsICJMb25nIiwgIkNoZXN0bnV0IiwgIkJyb3duIiwgIkhhaXIiLCAiLiIsICJhbmQiLCAiU3R1bm5pbmciLCAiR3JlZW4iLCAiRXllcyIsICIuIiwgIjM0REQiLCAiLSIsICIyNCIsICItIiwgIjM2IiwgImJ1aWxkIiwgIlRBTEwiLCAiU2xlbmRlciIsICJGaWd1cmUiLCAiNSIsICInIiwgIjciLCAiMTIwbGJzIiwgIjIxNiIsICItIiwgIjk2MSIsICItIiwgIjU2NjMiLCAibm8iLCAidGV4dCJd	37,,38,,39
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/7C8F97CEC7464308BBABA27C34836FBF062D2C76	13	blond	Hair type	 Hi I ' m 22 blond hair , blue eye , mature , shy girl . I ' m 5 feet tall and a huge animal lover . I own a horse and ride it when I can . I also work and go to UNM . I am looking for that special someone to spend that down time with 	WyJIaSIsICJJIiwgIiciLCAibSIsICIyMiIsICJibG9uZCIsICJoYWlyIiwgIiwiLCAiYmx1ZSIsICJleWUiLCAiLCIsICJtYXR1cmUiLCAiLCIsICJzaHkiLCAiZ2lybCIsICIuIiwgIkkiLCAiJyIsICJtIiwgIjUiLCAiZmVldCIsICJ0YWxsIiwgImFuZCIsICJhIiwgImh1Z2UiLCAiYW5pbWFsIiwgImxvdmVyIiwgIi4iLCAiSSIsICJvd24iLCAiYSIsICJob3JzZSIsICJhbmQiLCAicmlkZSIsICJpdCIsICJ3aGVuIiwgIkkiLCAiY2FuIiwgIi4iLCAiSSIsICJhbHNvIiwgIndvcmsiLCAiYW5kIiwgImdvIiwgInRvIiwgIlVOTSIsICIuIiwgIkkiLCAiYW0iLCAibG9va2luZyIsICJmb3IiLCAidGhhdCIsICJzcGVjaWFsIiwgInNvbWVvbmUiLCAidG8iLCAic3BlbmQiLCAidGhhdCIsICJkb3duIiwgInRpbWUiLCAid2l0aCJd	6
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/7C8F97CEC7464308BBABA27C34836FBF062D2C76	26	blue	Eye color	 Hi I ' m 22 blond hair , blue eye , mature , shy girl . I ' m 5 feet tall and a huge animal lover . I own a horse and ride it when I can . I also work and go to UNM . I am looking for that special someone to spend that down time with 	WyJIaSIsICJJIiwgIiciLCAibSIsICIyMiIsICJibG9uZCIsICJoYWlyIiwgIiwiLCAiYmx1ZSIsICJleWUiLCAiLCIsICJtYXR1cmUiLCAiLCIsICJzaHkiLCAiZ2lybCIsICIuIiwgIkkiLCAiJyIsICJtIiwgIjUiLCAiZmVldCIsICJ0YWxsIiwgImFuZCIsICJhIiwgImh1Z2UiLCAiYW5pbWFsIiwgImxvdmVyIiwgIi4iLCAiSSIsICJvd24iLCAiYSIsICJob3JzZSIsICJhbmQiLCAicmlkZSIsICJpdCIsICJ3aGVuIiwgIkkiLCAiY2FuIiwgIi4iLCAiSSIsICJhbHNvIiwgIndvcmsiLCAiYW5kIiwgImdvIiwgInRvIiwgIlVOTSIsICIuIiwgIkkiLCAiYW0iLCAibG9va2luZyIsICJmb3IiLCAidGhhdCIsICJzcGVjaWFsIiwgInNvbWVvbmUiLCAidG8iLCAic3BlbmQiLCAidGhhdCIsICJkb3duIiwgInRpbWUiLCAid2l0aCJd	9
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/060C3D37AB08034642289D93E78A9C7234F844F8	25	BRUNETTE	Hair type	 Beautiful BUSTY Slender BRUNETTE CHLOE <br> <br> All natural Beauty ~ ! <br> <br> CURVES IN ALL THE RIGHT PLACES . <br> <br> Long Chestnut Brown Hair . <br> <br> and <br> <br> Stunning Blue Eyes . <br> <br> 34DD - 24 - 36 build <br> TALL Slender Figure 5 ' 7 120lbs <br> <br> ASK FOR CHLOE 216 - 	WyJCZWF1dGlmdWwiLCAiQlVTVFkiLCAiU2xlbmRlciIsICJCUlVORVRURSIsICJDSExPRSIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQWxsIiwgIm5hdHVyYWwiLCAiQmVhdXR5IiwgIn4iLCAiISIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQ1VSVkVTIiwgIklOIiwgIkFMTCIsICJUSEUiLCAiUklHSFQiLCAiUExBQ0VTIiwgIi4iLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIkxvbmciLCAiQ2hlc3RudXQiLCAiQnJvd24iLCAiSGFpciIsICIuIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICJhbmQiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIlN0dW5uaW5nIiwgIkJsdWUiLCAiRXllcyIsICIuIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICIzNEREIiwgIi0iLCAiMjQiLCAiLSIsICIzNiIsICJidWlsZCIsICImbHQ7YnImZ3Q7IiwgIlRBTEwiLCAiU2xlbmRlciIsICJGaWd1cmUiLCAiNSIsICInIiwgIjciLCAiMTIwbGJzIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICJBU0siLCAiRk9SIiwgIkNITE9FIiwgIjIxNiIsICItIl0=	4
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/060C3D37AB08034642289D93E78A9C7234F844F8	126	Long Chestnut Brown Hair	Hair type	 Beautiful BUSTY Slender BRUNETTE CHLOE <br> <br> All natural Beauty ~ ! <br> <br> CURVES IN ALL THE RIGHT PLACES . <br> <br> Long Chestnut Brown Hair . <br> <br> and <br> <br> Stunning Blue Eyes . <br> <br> 34DD - 24 - 36 build <br> TALL Slender Figure 5 ' 7 120lbs <br> <br> ASK FOR CHLOE 216 - 	WyJCZWF1dGlmdWwiLCAiQlVTVFkiLCAiU2xlbmRlciIsICJCUlVORVRURSIsICJDSExPRSIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQWxsIiwgIm5hdHVyYWwiLCAiQmVhdXR5IiwgIn4iLCAiISIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQ1VSVkVTIiwgIklOIiwgIkFMTCIsICJUSEUiLCAiUklHSFQiLCAiUExBQ0VTIiwgIi4iLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIkxvbmciLCAiQ2hlc3RudXQiLCAiQnJvd24iLCAiSGFpciIsICIuIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICJhbmQiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIlN0dW5uaW5nIiwgIkJsdWUiLCAiRXllcyIsICIuIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICIzNEREIiwgIi0iLCAiMjQiLCAiLSIsICIzNiIsICJidWlsZCIsICImbHQ7YnImZ3Q7IiwgIlRBTEwiLCAiU2xlbmRlciIsICJGaWd1cmUiLCAiNSIsICInIiwgIjciLCAiMTIwbGJzIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICJBU0siLCAiRk9SIiwgIkNITE9FIiwgIjIxNiIsICItIl0=	24,,25,,26,,27
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/060C3D37AB08034642289D93E78A9C7234F844F8	177	Stunning Blue Eyes	Eye color	 Beautiful BUSTY Slender BRUNETTE CHLOE <br> <br> All natural Beauty ~ ! <br> <br> CURVES IN ALL THE RIGHT PLACES . <br> <br> Long Chestnut Brown Hair . <br> <br> and <br> <br> Stunning Blue Eyes . <br> <br> 34DD - 24 - 36 build <br> TALL Slender Figure 5 ' 7 120lbs <br> <br> ASK FOR CHLOE 216 - 	WyJCZWF1dGlmdWwiLCAiQlVTVFkiLCAiU2xlbmRlciIsICJCUlVORVRURSIsICJDSExPRSIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQWxsIiwgIm5hdHVyYWwiLCAiQmVhdXR5IiwgIn4iLCAiISIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQ1VSVkVTIiwgIklOIiwgIkFMTCIsICJUSEUiLCAiUklHSFQiLCAiUExBQ0VTIiwgIi4iLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIkxvbmciLCAiQ2hlc3RudXQiLCAiQnJvd24iLCAiSGFpciIsICIuIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICJhbmQiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIlN0dW5uaW5nIiwgIkJsdWUiLCAiRXllcyIsICIuIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICIzNEREIiwgIi0iLCAiMjQiLCAiLSIsICIzNiIsICJidWlsZCIsICImbHQ7YnImZ3Q7IiwgIlRBTEwiLCAiU2xlbmRlciIsICJGaWd1cmUiLCAiNSIsICInIiwgIjciLCAiMTIwbGJzIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICJBU0siLCAiRk9SIiwgIkNITE9FIiwgIjIxNiIsICItIl0=	34,,35,,36
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	16	short blond hair	Hair type	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	4,,5,,6
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	37	brown	Eye color	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	8
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	85	short brown hair	Hair type	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	19,,20,,21
